8835.0,0.0002379
8836.0,0.00023821
8837.0,0.00023852
8838.0,0.00023882
8839.0,0.00023913
8840.0,0.00023944
8841.0,0.00024006
8842.0,0.00024067
8843.0,0.00024129
8844.0,0.00024191
8845.0,0.00024253
8846.0,0.000243
8847.0,0.00024346
8848.0,0.00024393
8849.0,0.0002444
8850.0,0.00024487
8851.0,0.00024549
8852.0,0.00024612
8853.0,0.00024674
8854.0,0.00024737
8855.0,0.000248
8856.0,0.00024878
8857.0,0.00024957
8858.0,0.00025036
8859.0,0.00025115
8860.0,0.00025194
8861.0,0.00025241
8862.0,0.00025289
8863.0,0.00025337
8864.0,0.00025384
8865.0,0.00025432
8866.0,0.00025464
8867.0,0.00025496
8868.0,0.00025528
8869.0,0.00025559
8870.0,0.00025591
8871.0,0.00025591
8872.0,0.00025591
8873.0,0.00025591
8874.0,0.00025591
8875.0,0.00025591
8876.0,0.00025591
8877.0,0.00025591
8878.0,0.00025591
8879.0,0.00025591
8880.0,0.00025591
8881.0,0.00025623
8882.0,0.00025655
8883.0,0.00025687
8884.0,0.00025719
8885.0,0.00025751
8886.0,0.00025799
8887.0,0.00025848
8888.0,0.00025896
8889.0,0.00025944
8890.0,0.00025992
8891.0,0.00026041
8892.0,0.00026089
8893.0,0.00026137
8894.0,0.00026186
8895.0,0.00026234
8896.0,0.00026267
8897.0,0.00026299
8898.0,0.00026331
8899.0,0.00026364
8900.0,0.00026396
8901.0,0.00026413
8902.0,0.00026429
8903.0,0.00026445
8904.0,0.00026461
8905.0,0.00026478
8906.0,0.00026494
8907.0,0.0002651
8908.0,0.00026526
8909.0,0.00026542
8910.0,0.00026559
8911.0,0.00026575
8912.0,0.00026591
8913.0,0.00026608
8914.0,0.00026624
8915.0,0.0002664
8916.0,0.00026689
8917.0,0.00026738
8918.0,0.00026787
8919.0,0.00026836
8920.0,0.00026885
8921.0,0.00026935
8922.0,0.00026984
8923.0,0.00027033
8924.0,0.00027082
8925.0,0.00027132
8926.0,0.00027197
8927.0,0.00027263
8928.0,0.00027329
8929.0,0.00027395
8930.0,0.00027462
8931.0,0.00027528
8932.0,0.00027594
8933.0,0.0002766
8934.0,0.00027727
8935.0,0.00027793
8936.0,0.0002786
8937.0,0.00027927
8938.0,0.00027993
8939.0,0.0002806
8940.0,0.00028127
8941.0,0.00028194
8942.0,0.00028261
8943.0,0.00028328
8944.0,0.00028396
8945.0,0.00028463
8946.0,0.00028564
8947.0,0.00028665
8948.0,0.00028767
8949.0,0.00028868
8950.0,0.0002897
8951.0,0.00029055
8952.0,0.0002914
8953.0,0.00029225
8954.0,0.0002931
8955.0,0.00029395
8956.0,0.00029481
8957.0,0.00029566
8958.0,0.00029652
8959.0,0.00029738
8960.0,0.00029824
8961.0,0.00029944
8962.0,0.00030065
8963.0,0.00030186
8964.0,0.00030307
8965.0,0.00030428
8966.0,0.00030567
8967.0,0.00030706
8968.0,0.00030845
8969.0,0.00030985
8970.0,0.00031125
8971.0,0.00031282
8972.0,0.0003144
8973.0,0.00031599
8974.0,0.00031757
8975.0,0.00031916
8976.0,0.00032075
8977.0,0.00032235
8978.0,0.00032395
8979.0,0.00032555
8980.0,0.00032715
8981.0,0.00032876
8982.0,0.00033037
8983.0,0.00033198
8984.0,0.0003336
8985.0,0.00033521
8986.0,0.00033701
8987.0,0.00033882
8988.0,0.00034063
8989.0,0.00034244
8990.0,0.00034425
8991.0,0.00034607
8992.0,0.00034789
8993.0,0.00034971
8994.0,0.00035153
8995.0,0.00035336
8996.0,0.00035483
8997.0,0.00035629
8998.0,0.00035776
8999.0,0.00035923
9000.0,0.0003607
9001.0,0.00036236
9002.0,0.00036402
9003.0,0.00036568
9004.0,0.00036734
9005.0,0.00036901
9006.0,0.00037049
9007.0,0.00037197
9008.0,0.00037346
9009.0,0.00037494
9010.0,0.00037643
9011.0,0.00037773
9012.0,0.00037904
9013.0,0.00038034
9014.0,0.00038164
9015.0,0.00038295
9016.0,0.00038426
9017.0,0.00038557
9018.0,0.00038687
9019.0,0.00038818
9020.0,0.00038949
9021.0,0.00039062
9022.0,0.00039174
9023.0,0.00039287
9024.0,0.00039399
9025.0,0.00039512
9026.0,0.00039606
9027.0,0.00039699
9028.0,0.00039793
9029.0,0.00039887
9030.0,0.00039981
9031.0,0.00040038
9032.0,0.00040094
9033.0,0.00040151
9034.0,0.00040207
9035.0,0.00040263
9036.0,0.00040282
9037.0,0.00040301
9038.0,0.0004032
9039.0,0.00040339
9040.0,0.00040358
9041.0,0.00040358
9042.0,0.00040358
9043.0,0.00040358
9044.0,0.00040358
9045.0,0.00040358
9046.0,0.00040376
9047.0,0.00040395
9048.0,0.00040414
9049.0,0.00040433
9050.0,0.00040452
9051.0,0.00040471
9052.0,0.00040489
9053.0,0.00040508
9054.0,0.00040527
9055.0,0.00040546
9056.0,0.00040602
9057.0,0.00040659
9058.0,0.00040715
9059.0,0.00040772
9060.0,0.00040828
9061.0,0.00040885
9062.0,0.00040942
9063.0,0.00040998
9064.0,0.00041055
9065.0,0.00041111
9066.0,0.00041168
9067.0,0.00041224
9068.0,0.00041281
9069.0,0.00041338
9070.0,0.00041394
9071.0,0.0004147
9072.0,0.00041545
9073.0,0.00041621
9074.0,0.00041696
9075.0,0.00041772
9076.0,0.00041847
9077.0,0.00041923
9078.0,0.00041998
9079.0,0.00042074
9080.0,0.00042149
9081.0,0.00042244
9082.0,0.00042338
9083.0,0.00042433
9084.0,0.00042527
9085.0,0.00042622
9086.0,0.00042697
9087.0,0.00042773
9088.0,0.00042849
9089.0,0.00042924
9090.0,0.00043
9091.0,0.00043038
9092.0,0.00043075
9093.0,0.00043113
9094.0,0.00043151
9095.0,0.00043189
9096.0,0.00043227
9097.0,0.00043264
9098.0,0.00043302
9099.0,0.0004334
9100.0,0.00043378
9101.0,0.00043453
9102.0,0.00043529
9103.0,0.00043605
9104.0,0.0004368
9105.0,0.00043756
9106.0,0.00043812
9107.0,0.00043869
9108.0,0.00043926
9109.0,0.00043983
9110.0,0.00044039
9111.0,0.00044134
9112.0,0.00044228
9113.0,0.00044322
9114.0,0.00044417
9115.0,0.00044511
9116.0,0.00044625
9117.0,0.00044738
9118.0,0.00044851
9119.0,0.00044964
9120.0,0.00045077
9121.0,0.00045209
9122.0,0.00045341
9123.0,0.00045473
9124.0,0.00045605
9125.0,0.00045737
9126.0,0.00045831
9127.0,0.00045925
9128.0,0.00046019
9129.0,0.00046113
9130.0,0.00046207
9131.0,0.00046283
9132.0,0.00046358
9133.0,0.00046433
9134.0,0.00046508
9135.0,0.00046583
9136.0,0.00046639
9137.0,0.00046696
9138.0,0.00046752
9139.0,0.00046808
9140.0,0.00046864
9141.0,0.00046921
9142.0,0.00046977
9143.0,0.00047033
9144.0,0.00047089
9145.0,0.00047145
9146.0,0.00047164
9147.0,0.00047183
9148.0,0.00047202
9149.0,0.00047221
9150.0,0.00047239
9151.0,0.00047258
9152.0,0.00047277
9153.0,0.00047295
9154.0,0.00047314
9155.0,0.00047333
9156.0,0.00047333
9157.0,0.00047333
9158.0,0.00047333
9159.0,0.00047333
9160.0,0.00047333
9161.0,0.00047352
9162.0,0.0004737
9163.0,0.00047389
9164.0,0.00047408
9165.0,0.00047427
9166.0,0.00047427
9167.0,0.00047427
9168.0,0.00047427
9169.0,0.00047427
9170.0,0.00047427
9171.0,0.00047445
9172.0,0.00047464
9173.0,0.00047483
9174.0,0.00047501
9175.0,0.0004752
9176.0,0.00047539
9177.0,0.00047557
9178.0,0.00047576
9179.0,0.00047595
9180.0,0.00047613
9181.0,0.00047669
9182.0,0.00047725
9183.0,0.00047781
9184.0,0.00047837
9185.0,0.00047893
9186.0,0.00047949
9187.0,0.00048005
9188.0,0.00048061
9189.0,0.00048117
9190.0,0.00048173
9191.0,0.00048229
9192.0,0.00048285
9193.0,0.0004834
9194.0,0.00048396
9195.0,0.00048452
9196.0,0.00048508
9197.0,0.00048564
9198.0,0.00048619
9199.0,0.00048675
9200.0,0.00048731
9201.0,0.00048786
9202.0,0.00048842
9203.0,0.00048898
9204.0,0.00048953
9205.0,0.00049009
9206.0,0.00049046
9207.0,0.00049083
9208.0,0.0004912
9209.0,0.00049157
9210.0,0.00049194
9211.0,0.00049231
9212.0,0.00049268
9213.0,0.00049305
9214.0,0.00049342
9215.0,0.00049379
9216.0,0.00049434
9217.0,0.00049489
9218.0,0.00049545
9219.0,0.000496
9220.0,0.00049655
9221.0,0.00049711
9222.0,0.00049766
9223.0,0.00049821
9224.0,0.00049876
9225.0,0.00049931
9226.0,0.00050005
9227.0,0.00050078
9228.0,0.00050152
9229.0,0.00050225
9230.0,0.00050299
9231.0,0.0005039
9232.0,0.00050482
9233.0,0.00050573
9234.0,0.00050664
9235.0,0.00050756
9236.0,0.00050847
9237.0,0.00050938
9238.0,0.00051029
9239.0,0.0005112
9240.0,0.00051211
9241.0,0.00051302
9242.0,0.00051392
9243.0,0.00051483
9244.0,0.00051573
9245.0,0.00051664
9246.0,0.00051754
9247.0,0.00051844
9248.0,0.00051934
9249.0,0.00052024
9250.0,0.00052114
9251.0,0.00052204
9252.0,0.00052294
9253.0,0.00052383
9254.0,0.00052473
9255.0,0.00052562
9256.0,0.00052652
9257.0,0.00052741
9258.0,0.0005283
9259.0,0.00052919
9260.0,0.00053008
9261.0,0.00053097
9262.0,0.00053185
9263.0,0.00053274
9264.0,0.00053362
9265.0,0.00053451
9266.0,0.00053539
9267.0,0.00053627
9268.0,0.00053715
9269.0,0.00053803
9270.0,0.00053891
9271.0,0.00053996
9272.0,0.00054101
9273.0,0.00054205
9274.0,0.0005431
9275.0,0.00054415
9276.0,0.00054501
9277.0,0.00054588
9278.0,0.00054675
9279.0,0.00054761
9280.0,0.00054848
9281.0,0.00054934
9282.0,0.0005502
9283.0,0.00055106
9284.0,0.00055192
9285.0,0.00055278
9286.0,0.00055363
9287.0,0.00055449
9288.0,0.00055534
9289.0,0.00055619
9290.0,0.00055704
9291.0,0.00055789
9292.0,0.00055874
9293.0,0.00055958
9294.0,0.00056043
9295.0,0.00056127
9296.0,0.00056211
9297.0,0.00056295
9298.0,0.00056379
9299.0,0.00056463
9300.0,0.00056546
9301.0,0.00056613
9302.0,0.0005668
9303.0,0.00056746
9304.0,0.00056813
9305.0,0.00056879
9306.0,0.00056945
9307.0,0.00057012
9308.0,0.00057078
9309.0,0.00057144
9310.0,0.00057209
9311.0,0.00057259
9312.0,0.00057308
9313.0,0.00057357
9314.0,0.00057406
9315.0,0.00057455
9316.0,0.00057504
9317.0,0.00057553
9318.0,0.00057602
9319.0,0.00057651
9320.0,0.000577
9321.0,0.00057749
9322.0,0.00057797
9323.0,0.00057846
9324.0,0.00057894
9325.0,0.00057943
9326.0,0.00057991
9327.0,0.0005804
9328.0,0.00058088
9329.0,0.00058136
9330.0,0.00058184
9331.0,0.000582
9332.0,0.00058216
9333.0,0.00058232
9334.0,0.00058248
9335.0,0.00058264
9336.0,0.00058264
9337.0,0.00058264
9338.0,0.00058264
9339.0,0.00058264
9340.0,0.00058264
9341.0,0.0005828
9342.0,0.00058296
9343.0,0.00058312
9344.0,0.00058328
9345.0,0.00058344
9346.0,0.0005836
9347.0,0.00058376
9348.0,0.00058392
9349.0,0.00058408
9350.0,0.00058424
9351.0,0.00058456
9352.0,0.00058488
9353.0,0.0005852
9354.0,0.00058551
9355.0,0.00058583
9356.0,0.00058615
9357.0,0.00058647
9358.0,0.00058678
9359.0,0.0005871
9360.0,0.00058741
9361.0,0.00058805
9362.0,0.00058868
9363.0,0.0005893
9364.0,0.00058993
9365.0,0.00059056
9366.0,0.00059118
9367.0,0.00059181
9368.0,0.00059243
9369.0,0.00059305
9370.0,0.00059367
9371.0,0.00059429
9372.0,0.00059491
9373.0,0.00059553
9374.0,0.00059614
9375.0,0.00059676
9376.0,0.00059737
9377.0,0.00059798
9378.0,0.00059859
9379.0,0.0005992
9380.0,0.00059981
9381.0,0.00060057
9382.0,0.00060133
9383.0,0.00060208
9384.0,0.00060283
9385.0,0.00060358
9386.0,0.00060463
9387.0,0.00060568
9388.0,0.00060671
9389.0,0.00060775
9390.0,0.00060878
9391.0,0.00060995
9392.0,0.00061112
9393.0,0.00061229
9394.0,0.00061344
9395.0,0.00061459
9396.0,0.0006156
9397.0,0.0006166
9398.0,0.00061759
9399.0,0.00061858
9400.0,0.00061957
9401.0,0.00062055
9402.0,0.00062152
9403.0,0.0006225
9404.0,0.00062346
9405.0,0.00062443
9406.0,0.00062511
9407.0,0.0006258
9408.0,0.00062648
9409.0,0.00062716
9410.0,0.00062783
9411.0,0.00062878
9412.0,0.00062971
9413.0,0.00063065
9414.0,0.00063157
9415.0,0.0006325
9416.0,0.00063329
9417.0,0.00063407
9418.0,0.00063485
9419.0,0.00063563
9420.0,0.0006364
9421.0,0.00063743
9422.0,0.00063845
9423.0,0.00063946
9424.0,0.00064047
9425.0,0.00064147
9426.0,0.00064234
9427.0,0.00064321
9428.0,0.00064407
9429.0,0.00064492
9430.0,0.00064577
9431.0,0.00064662
9432.0,0.00064746
9433.0,0.00064829
9434.0,0.00064912
9435.0,0.00064995
9436.0,0.00065065
9437.0,0.00065135
9438.0,0.00065204
9439.0,0.00065273
9440.0,0.00065342
9441.0,0.0006541
9442.0,0.00065478
9443.0,0.00065546
9444.0,0.00065613
9445.0,0.0006568
9446.0,0.00065746
9447.0,0.00065812
9448.0,0.00065877
9449.0,0.00065943
9450.0,0.00066007
9451.0,0.00066082
9452.0,0.00066157
9453.0,0.00066231
9454.0,0.00066304
9455.0,0.00066377
9456.0,0.00066459
9457.0,0.00066541
9458.0,0.00066622
9459.0,0.00066702
9460.0,0.00066782
9461.0,0.0006687
9462.0,0.00066958
9463.0,0.00067044
9464.0,0.0006713
9465.0,0.00067215
9466.0,0.00067299
9467.0,0.00067381
9468.0,0.00067463
9469.0,0.00067544
9470.0,0.00067624
9471.0,0.00067685
9472.0,0.00067746
9473.0,0.00067806
9474.0,0.00067866
9475.0,0.00067925
9476.0,0.00067992
9477.0,0.00068058
9478.0,0.00068123
9479.0,0.00068187
9480.0,0.00068251
9481.0,0.00068305
9482.0,0.0006836
9483.0,0.00068413
9484.0,0.00068467
9485.0,0.00068519
9486.0,0.00068578
9487.0,0.00068636
9488.0,0.00068694
9489.0,0.00068751
9490.0,0.00068807
9491.0,0.00068848
9492.0,0.00068889
9493.0,0.00068929
9494.0,0.00068969
9495.0,0.00069009
9496.0,0.00069048
9497.0,0.00069086
9498.0,0.00069125
9499.0,0.00069162
9500.0,0.00069199
9501.0,0.00069236
9502.0,0.00069272
9503.0,0.00069308
9504.0,0.00069343
9505.0,0.00069378
9506.0,0.00069418
9507.0,0.00069457
9508.0,0.00069496
9509.0,0.00069534
9510.0,0.00069572
9511.0,0.00069619
9512.0,0.00069665
9513.0,0.0006971
9514.0,0.00069753
9515.0,0.00069796
9516.0,0.00069847
9517.0,0.00069896
9518.0,0.00069944
9519.0,0.0006999
9520.0,0.00070034
9521.0,0.0007008
9522.0,0.00070125
9523.0,0.00070167
9524.0,0.00070207
9525.0,0.00070246
9526.0,0.00070282
9527.0,0.00070317
9528.0,0.00070349
9529.0,0.0007038
9530.0,0.00070409
9531.0,0.00070433
9532.0,0.00070456
9533.0,0.00070477
9534.0,0.00070496
9535.0,0.00070514
9536.0,0.0007053
9537.0,0.00070544
9538.0,0.00070557
9539.0,0.00070568
9540.0,0.00070577
9541.0,0.00070584
9542.0,0.0007059
9543.0,0.00070594
9544.0,0.00070597
9545.0,0.00070598
9546.0,0.00070598
9547.0,0.00070598
9548.0,0.00070597
9549.0,0.00070595
9550.0,0.00070592
9551.0,0.0007059
9552.0,0.00070587
9553.0,0.00070584
9554.0,0.00070581
9555.0,0.00070577
9556.0,0.00070575
9557.0,0.00070572
9558.0,0.0007057
9559.0,0.00070567
9560.0,0.00070564
9561.0,0.00070562
9562.0,0.0007056
9563.0,0.00070558
9564.0,0.00070556
9565.0,0.00070554
9566.0,0.00070553
9567.0,0.00070551
9568.0,0.0007055
9569.0,0.00070549
9570.0,0.00070548
9571.0,0.00070546
9572.0,0.00070543
9573.0,0.00070541
9574.0,0.00070538
9575.0,0.00070535
9576.0,0.00070531
9577.0,0.00070527
9578.0,0.00070523
9579.0,0.00070518
9580.0,0.00070514
9581.0,0.00070509
9582.0,0.00070504
9583.0,0.000705
9584.0,0.00070495
9585.0,0.00070489
9586.0,0.00070484
9587.0,0.00070479
9588.0,0.00070473
9589.0,0.00070467
9590.0,0.00070462
9591.0,0.00070456
9592.0,0.0007045
9593.0,0.00070444
9594.0,0.00070437
9595.0,0.00070431
9596.0,0.00070424
9597.0,0.00070418
9598.0,0.00070411
9599.0,0.00070404
9600.0,0.00070397
9601.0,0.0007039
9602.0,0.00070382
9603.0,0.00070375
9604.0,0.00070368
9605.0,0.0007036
9606.0,0.00070355
9607.0,0.00070349
9608.0,0.00070344
9609.0,0.00070339
9610.0,0.00070333
9611.0,0.00070328
9612.0,0.00070322
9613.0,0.00070317
9614.0,0.00070311
9615.0,0.00070306
9616.0,0.00070297
9617.0,0.00070288
9618.0,0.00070279
9619.0,0.0007027
9620.0,0.00070261
9621.0,0.00070252
9622.0,0.00070243
9623.0,0.00070233
9624.0,0.00070224
9625.0,0.00070214
9626.0,0.00070204
9627.0,0.00070194
9628.0,0.00070184
9629.0,0.00070174
9630.0,0.00070163
9631.0,0.00070157
9632.0,0.0007015
9633.0,0.00070142
9634.0,0.00070135
9635.0,0.00070128
9636.0,0.00070125
9637.0,0.00070121
9638.0,0.00070117
9639.0,0.00070114
9640.0,0.0007011
9641.0,0.00070099
9642.0,0.00070088
9643.0,0.00070076
9644.0,0.00070065
9645.0,0.00070053
9646.0,0.00070042
9647.0,0.0007003
9648.0,0.00070018
9649.0,0.00070006
9650.0,0.00069994
9651.0,0.00069977
9652.0,0.00069961
9653.0,0.00069944
9654.0,0.00069927
9655.0,0.00069909
9656.0,0.00069896
9657.0,0.00069883
9658.0,0.0006987
9659.0,0.00069856
9660.0,0.00069842
9661.0,0.00069824
9662.0,0.00069806
9663.0,0.00069787
9664.0,0.00069768
9665.0,0.00069749
9666.0,0.00069729
9667.0,0.0006971
9668.0,0.0006969
9669.0,0.0006967
9670.0,0.00069649
9671.0,0.00069629
9672.0,0.00069608
9673.0,0.00069587
9674.0,0.00069566
9675.0,0.00069545
9676.0,0.00069518
9677.0,0.00069491
9678.0,0.00069463
9679.0,0.00069435
9680.0,0.00069407
9681.0,0.00069384
9682.0,0.00069361
9683.0,0.00069337
9684.0,0.00069314
9685.0,0.0006929
9686.0,0.0006926
9687.0,0.0006923
9688.0,0.00069199
9689.0,0.00069168
9690.0,0.00069137
9691.0,0.00069112
9692.0,0.00069086
9693.0,0.00069061
9694.0,0.00069035
9695.0,0.00069009
9696.0,0.00068983
9697.0,0.00068956
9698.0,0.00068929
9699.0,0.00068902
9700.0,0.00068875
9701.0,0.00068855
9702.0,0.00068834
9703.0,0.00068814
9704.0,0.00068793
9705.0,0.00068772
9706.0,0.00068758
9707.0,0.00068744
9708.0,0.0006873
9709.0,0.00068715
9710.0,0.00068701
9711.0,0.00068694
9712.0,0.00068687
9713.0,0.0006868
9714.0,0.00068673
9715.0,0.00068665
9716.0,0.00068651
9717.0,0.00068636
9718.0,0.00068622
9719.0,0.00068607
9720.0,0.00068593
9721.0,0.00068571
9722.0,0.00068549
9723.0,0.00068526
9724.0,0.00068504
9725.0,0.00068482
9726.0,0.00068459
9727.0,0.00068436
9728.0,0.00068413
9729.0,0.00068391
9730.0,0.00068367
9731.0,0.00068337
9732.0,0.00068305
9733.0,0.00068274
9734.0,0.00068243
9735.0,0.00068211
9736.0,0.00068187
9737.0,0.00068163
9738.0,0.00068139
9739.0,0.00068115
9740.0,0.0006809
9741.0,0.00068074
9742.0,0.00068058
9743.0,0.00068041
9744.0,0.00068025
9745.0,0.00068008
9746.0,0.00067992
9747.0,0.00067975
9748.0,0.00067958
9749.0,0.00067942
9750.0,0.00067925
9751.0,0.00067908
9752.0,0.00067891
9753.0,0.00067874
9754.0,0.00067858
9755.0,0.00067841
9756.0,0.00067815
9757.0,0.00067789
9758.0,0.00067763
9759.0,0.00067738
9760.0,0.00067711
9761.0,0.00067685
9762.0,0.00067659
9763.0,0.00067633
9764.0,0.00067606
9765.0,0.0006758
9766.0,0.00067553
9767.0,0.00067526
9768.0,0.00067499
9769.0,0.00067472
9770.0,0.00067445
9771.0,0.00067418
9772.0,0.00067391
9773.0,0.00067363
9774.0,0.00067336
9775.0,0.00067308
9776.0,0.00067289
9777.0,0.00067271
9778.0,0.00067252
9779.0,0.00067234
9780.0,0.00067215
9781.0,0.00067196
9782.0,0.00067177
9783.0,0.00067159
9784.0,0.0006714
9785.0,0.00067121
9786.0,0.00067102
9787.0,0.00067083
9788.0,0.00067064
9789.0,0.00067045
9790.0,0.00067025
9791.0,0.00067016
9792.0,0.00067006
9793.0,0.00066997
9794.0,0.00066987
9795.0,0.00066977
9796.0,0.00066958
9797.0,0.00066938
9798.0,0.00066919
9799.0,0.000669
9800.0,0.0006688
9801.0,0.0006687
9802.0,0.0006686
9803.0,0.00066851
9804.0,0.00066841
9805.0,0.00066831
9806.0,0.00066811
9807.0,0.00066792
9808.0,0.00066772
9809.0,0.00066752
9810.0,0.00066732
9811.0,0.00066712
9812.0,0.00066692
9813.0,0.00066672
9814.0,0.00066652
9815.0,0.00066632
9816.0,0.00066612
9817.0,0.00066592
9818.0,0.00066571
9819.0,0.00066551
9820.0,0.00066531
9821.0,0.0006651
9822.0,0.0006649
9823.0,0.00066469
9824.0,0.00066449
9825.0,0.00066428
9826.0,0.00066418
9827.0,0.00066408
9828.0,0.00066397
9829.0,0.00066387
9830.0,0.00066377
9831.0,0.00066356
9832.0,0.00066335
9833.0,0.00066314
9834.0,0.00066294
9835.0,0.00066273
9836.0,0.00066262
9837.0,0.00066252
9838.0,0.00066241
9839.0,0.00066231
9840.0,0.0006622
9841.0,0.00066199
9842.0,0.00066178
9843.0,0.00066157
9844.0,0.00066136
9845.0,0.00066114
9846.0,0.00066093
9847.0,0.00066072
9848.0,0.0006605
9849.0,0.00066029
9850.0,0.00066007
9851.0,0.00065975
9852.0,0.00065943
9853.0,0.0006591
9854.0,0.00065877
9855.0,0.00065845
9856.0,0.00065812
9857.0,0.00065779
9858.0,0.00065746
9859.0,0.00065713
9860.0,0.0006568
9861.0,0.00065635
9862.0,0.00065591
9863.0,0.00065546
9864.0,0.00065501
9865.0,0.00065456
9866.0,0.00065433
9867.0,0.0006541
9868.0,0.00065388
9869.0,0.00065365
9870.0,0.00065342
9871.0,0.00065296
9872.0,0.0006525
9873.0,0.00065204
9874.0,0.00065158
9875.0,0.00065112
9876.0,0.00065065
9877.0,0.00065018
9878.0,0.00064971
9879.0,0.00064924
9880.0,0.00064877
9881.0,0.00064806
9882.0,0.00064734
9883.0,0.00064662
9884.0,0.0006459
9885.0,0.00064517
9886.0,0.00064444
9887.0,0.0006437
9888.0,0.00064296
9889.0,0.00064222
9890.0,0.00064147
9891.0,0.00064085
9892.0,0.00064022
9893.0,0.00063959
9894.0,0.00063896
9895.0,0.00063832
9896.0,0.00063756
9897.0,0.00063679
9898.0,0.00063602
9899.0,0.00063524
9900.0,0.00063446
9901.0,0.00063368
9902.0,0.00063289
9903.0,0.0006321
9904.0,0.00063131
9905.0,0.00063051
9906.0,0.00062985
9907.0,0.00062918
9908.0,0.00062851
9909.0,0.00062783
9910.0,0.00062716
9911.0,0.00062648
9912.0,0.0006258
9913.0,0.00062511
9914.0,0.00062443
9915.0,0.00062374
9916.0,0.00062319
9917.0,0.00062264
9918.0,0.00062208
9919.0,0.00062153
9920.0,0.00062097
9921.0,0.00062055
9922.0,0.00062013
9923.0,0.00061971
9924.0,0.00061929
9925.0,0.00061886
9926.0,0.00061844
9927.0,0.00061802
9928.0,0.00061759
9929.0,0.00061717
9930.0,0.00061674
9931.0,0.00061631
9932.0,0.00061588
9933.0,0.00061546
9934.0,0.00061503
9935.0,0.00061459
9936.0,0.00061431
9937.0,0.00061402
9938.0,0.00061373
9939.0,0.00061344
9940.0,0.00061315
9941.0,0.00061272
9942.0,0.00061229
9943.0,0.00061185
9944.0,0.00061141
9945.0,0.00061098
9946.0,0.00061069
9947.0,0.00061039
9948.0,0.0006101
9949.0,0.00060981
9950.0,0.00060952
9951.0,0.00060908
9952.0,0.00060863
9953.0,0.00060819
9954.0,0.00060775
9955.0,0.00060731
9956.0,0.00060701
9957.0,0.00060671
9958.0,0.00060642
9959.0,0.00060612
9960.0,0.00060582
9961.0,0.00060567
9962.0,0.00060553
9963.0,0.00060538
9964.0,0.00060523
9965.0,0.00060508
9966.0,0.00060493
9967.0,0.00060478
9968.0,0.00060463
9969.0,0.00060448
9970.0,0.00060433
9971.0,0.00060448
9972.0,0.00060463
9973.0,0.00060478
9974.0,0.00060493
9975.0,0.00060508
9976.0,0.00060523
9977.0,0.00060538
9978.0,0.00060553
9979.0,0.00060567
9980.0,0.00060582
9981.0,0.00060612
9982.0,0.00060642
9983.0,0.00060671
9984.0,0.00060701
9985.0,0.00060731
9986.0,0.00060731
9987.0,0.00060731
9988.0,0.00060731
9989.0,0.00060731
9990.0,0.00060731
9991.0,0.00060701
9992.0,0.00060671
9993.0,0.00060642
9994.0,0.00060612
9995.0,0.00060582
9996.0,0.00060538
9997.0,0.00060493
9998.0,0.00060448
9999.0,0.00060403
10000.0,0.00060358
10001.0,0.00060313
10002.0,0.00060268
10003.0,0.00060223
10004.0,0.00060178
10005.0,0.00060133
10006.0,0.00060102
10007.0,0.00060072
10008.0,0.00060042
10009.0,0.00060012
10010.0,0.00059981
10011.0,0.00059951
10012.0,0.0005992
10013.0,0.0005989
10014.0,0.00059859
10015.0,0.00059829
10016.0,0.00059829
10017.0,0.00059829
10018.0,0.00059829
10019.0,0.00059829
10020.0,0.00059829
10021.0,0.00059798
10022.0,0.00059768
10023.0,0.00059737
10024.0,0.00059706
10025.0,0.00059676
10026.0,0.00059645
10027.0,0.00059614
10028.0,0.00059584
10029.0,0.00059553
10030.0,0.00059522
10031.0,0.00059476
10032.0,0.00059429
10033.0,0.00059383
10034.0,0.00059336
10035.0,0.0005929
10036.0,0.00059259
10037.0,0.00059228
10038.0,0.00059196
10039.0,0.00059165
10040.0,0.00059134
10041.0,0.00059118
10042.0,0.00059103
10043.0,0.00059087
10044.0,0.00059071
10045.0,0.00059056
10046.0,0.00059056
10047.0,0.00059056
10048.0,0.00059056
10049.0,0.00059056
10050.0,0.00059056
10051.0,0.00059071
10052.0,0.00059087
10053.0,0.00059103
10054.0,0.00059118
10055.0,0.00059134
10056.0,0.0005915
10057.0,0.00059165
10058.0,0.00059181
10059.0,0.00059196
10060.0,0.00059212
10061.0,0.00059212
10062.0,0.00059212
10063.0,0.00059212
10064.0,0.00059212
10065.0,0.00059212
10066.0,0.00059181
10067.0,0.0005915
10068.0,0.00059118
10069.0,0.00059087
10070.0,0.00059056
10071.0,0.00059009
10072.0,0.00058962
10073.0,0.00058915
10074.0,0.00058868
10075.0,0.0005882
10076.0,0.00058789
10077.0,0.00058757
10078.0,0.00058726
10079.0,0.00058694
10080.0,0.00058662
10081.0,0.00058615
10082.0,0.00058567
10083.0,0.0005852
10084.0,0.00058472
10085.0,0.00058424
10086.0,0.00058376
10087.0,0.00058328
10088.0,0.0005828
10089.0,0.00058232
10090.0,0.00058184
10091.0,0.00058136
10092.0,0.00058088
10093.0,0.00058039
10094.0,0.00057991
10095.0,0.00057943
10096.0,0.00057862
10097.0,0.00057781
10098.0,0.000577
10099.0,0.00057618
10100.0,0.00057537
10101.0,0.00057439
10102.0,0.00057341
10103.0,0.00057242
10104.0,0.00057143
10105.0,0.00057044
10106.0,0.00056945
10107.0,0.00056846
